run,type,module,name,attrname,attrvalue,value
General-5-20260518-02:06:45-2738,config,,,**.vector-recording,false,
General-5-20260518-02:06:45-2738,config,,,**.loRaGW[*].packetForwarder.highQueueLength.vector-recording,true,
General-5-20260518-02:06:45-2738,config,,,**.loRaGW[*].packetForwarder.lowQueueLength.vector-recording,true,
General-5-20260518-02:06:45-2738,config,,,**.networkServer.app[0].delaySignal.vector-recording,true,
General-5-20260518-02:06:45-2738,config,,,**.loRaNodes[*].app[0].packetsSent:scalar,true,
General-5-20260518-02:06:45-2738,config,,,**.networkServer.app[0].totalReceivedPackets:scalar,true,
General-5-20260518-02:06:45-2738,config,,,**.loRaGW[*].**.packetDropRate:scalar,true,
General-15-20260518-02:45:41-2829,runattr,,,configname,General,
General-15-20260518-02:45:41-2829,runattr,,,datetime,20260518-02:45:41,
General-15-20260518-02:45:41-2829,runattr,,,datetimef,20260518-024541,
General-15-20260518-02:45:41-2829,runattr,,,experiment,General,
General-15-20260518-02:45:41-2829,runattr,,,inifile,n100-gw1.ini,
General-15-20260518-02:45:41-2829,runattr,,,iterationvars,"$0=""avg""",
General-15-20260518-02:45:41-2829,runattr,,,iterationvarsd,avg,
General-15-20260518-02:45:41-2829,runattr,,,iterationvarsf,avg-,
General-15-20260518-02:45:41-2829,runattr,,,measurement,"$0=""avg""",
General-15-20260518-02:45:41-2829,runattr,,,network,flora.simulations.LoRaNetworkTest,
General-15-20260518-02:45:41-2829,runattr,,,processid,2829,
General-15-20260518-02:45:41-2829,runattr,,,repetition,15,
General-15-20260518-02:45:41-2829,runattr,,,replication,#15,
General-15-20260518-02:45:41-2829,runattr,,,resultdir,results,
General-15-20260518-02:45:41-2829,runattr,,,runnumber,15,
General-15-20260518-02:45:41-2829,runattr,,,seedset,15,
General-15-20260518-02:45:41-2829,config,,,image-path,../../../inet4.4/images,
General-15-20260518-02:45:41-2829,config,,,network,flora.simulations.LoRaNetworkTest,
General-15-20260518-02:45:41-2829,config,,,output-vector-file,../results/n100-gw1-s15.ini.vec,
General-15-20260518-02:45:41-2829,config,,,**.maxTransmissionDuration,4s,
General-15-20260518-02:45:41-2829,config,,,**.energyDetection,-110dBm,
General-15-20260518-02:45:41-2829,config,,,**.vector-recording,true,
General-15-20260518-02:45:41-2829,config,,,rng-class,cMersenneTwister,
General-15-20260518-02:45:41-2829,config,,,**.loRaGW[*].numUdpApps,1,
General-15-20260518-02:45:41-2829,config,,,**.loRaGW[0].packetForwarder.localPort,2000,
General-15-20260518-02:45:41-2829,config,,,**.loRaGW[0].packetForwarder.destPort,1000,
General-15-20260518-02:45:41-2829,config,,,**.loRaGW[0].packetForwarder.destAddresses,"""networkServer""",
General-15-20260518-02:45:41-2829,config,,,**.loRaGW[0].packetForwarder.indexNumber,0,
General-15-20260518-02:45:41-2829,config,,,**.networkServer.numApps,1,
General-15-20260518-02:45:41-2829,config,,,**.networkServer.**.evaluateADRinServer,true,
General-15-20260518-02:45:41-2829,config,,,**.networkServer.app[0].typename,NetworkServerApp,
General-15-20260518-02:45:41-2829,config,,,**.networkServer.app[0].destAddresses,"""loRaGW[0]""",
General-15-20260518-02:45:41-2829,config,,,**.networkServer.app[0].destPort,2000,
General-15-20260518-02:45:41-2829,config,,,**.networkServer.app[0].localPort,1000,
General-15-20260518-02:45:41-2829,config,,,**.networkServer.app[0].adrMethod,"""avg""",
General-15-20260518-02:45:41-2829,config,,,**.numberOfPacketsToSend,0,
General-15-20260518-02:45:41-2829,config,,,sim-time-limit,3d,
General-15-20260518-02:45:41-2829,config,,,warmup-period,2h,
General-15-20260518-02:45:41-2829,config,,,simtime-resolution,-11,
General-15-20260518-02:45:41-2829,config,,,repeat,20,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[0].app[0].timeToFirstPacket,12h 50ms,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[0].app[0].timeToNextPacket,1h,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[1].app[0].timeToFirstPacket,"uniform(4h, 5h)",
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[1].app[0].timeToNextPacket,1h,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[2].app[0].timeToFirstPacket,12h,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[3].app[0].timeToFirstPacket,12h 100ms,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[4].app[0].timeToFirstPacket,12h 200ms,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[5].app[0].timeToFirstPacket,12h 300ms,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[{2..5}].app[0].timeToNextPacket,24h,
General-15-20260518-02:45:41-2829,config,,,**.alohaChannelModel,false,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[*].**.initFromDisplayString,false,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[*].**.evaluateADRinNode,true,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[*].**initialLoRaBW,125 kHz,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[*].**initialLoRaCR,4,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[*].numApps,1,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[*].app[0].typename,SimpleLoRaApp,
General-15-20260518-02:45:41-2829,config,,,**.LoRaGWNic.radio.iAmGateway,true,
General-15-20260518-02:45:41-2829,config,,,**.loRaGW[*].**.initFromDisplayString,false,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.typename,LoRaEnergyConsumer,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[*].**.energySourceModule,"""^.IdealEpEnergyStorage""",
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.configFile,"xmldoc(""../energyConsumptionParameters.xml"")",
General-15-20260518-02:45:41-2829,config,,,**.sigma,3.57,
General-15-20260518-02:45:41-2829,config,,,**.constraintAreaMinX,0m,
General-15-20260518-02:45:41-2829,config,,,**.constraintAreaMinY,0m,
General-15-20260518-02:45:41-2829,config,,,**.constraintAreaMinZ,0m,
General-15-20260518-02:45:41-2829,config,,,**.constraintAreaMaxZ,0m,
General-15-20260518-02:45:41-2829,config,,,LoRaNetworkTest.**.radio.separateTransmissionParts,false,
General-15-20260518-02:45:41-2829,config,,,LoRaNetworkTest.**.radio.separateReceptionParts,false,
General-15-20260518-02:45:41-2829,config,,,**.ipv4Delayer.config,"xmldoc(""../cloudDelays.xml"")",
General-15-20260518-02:45:41-2829,config,,,**.radio.radioMediumModule,"""LoRaMedium""",
General-15-20260518-02:45:41-2829,config,,,**.LoRaMedium.pathLossType,"""LoRaLogNormalShadowing""",
General-15-20260518-02:45:41-2829,config,,,**.minInterferenceTime,0s,
General-15-20260518-02:45:41-2829,config,,,**.displayAddresses,false,
General-15-20260518-02:45:41-2829,config,,,**.numberOfNodes,6,
General-15-20260518-02:45:41-2829,config,,,**.numberOfGateways,1,
General-15-20260518-02:45:41-2829,config,,,**.constraintAreaMaxX,2376.0m,
General-15-20260518-02:45:41-2829,config,,,**.constraintAreaMaxY,1090.0m,
General-15-20260518-02:45:41-2829,config,,,**.loRaGW[0].**.initialX,544.00m,
General-15-20260518-02:45:41-2829,config,,,**.loRaGW[0].**.initialY,544.00m,
General-15-20260518-02:45:41-2829,config,,,output-scalar-file,../results/n100-gw1-s15.ini.sca,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[0..1].app[0].sendInterval,1h,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[0].**.initialX,510.63m,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[0].**.initialY,500.08m,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[1].**.initialX,470.29m,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[1].**.initialY,520.24m,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[2].**.initialX,500.60m,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[2].**.initialY,590.25m,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[3].**.initialX,535.86m,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[3].**.initialY,590.63m,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[2..3].app[0].sendInterval,exponential(8760h),
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[4..5].app[0].sendInterval,exponential(4h),
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[4].**.initialX,650.85m,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[4].**.initialY,510.11m,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[5].**.initialX,680.27m,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[5].**.initialY,520.84m,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[0].**initialLoRaSF,8,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[0].**initialLoRaTP,8dBm,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[1].**initialLoRaSF,9,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[1].**initialLoRaTP,8dBm,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[2].**initialLoRaSF,7,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[2].**initialLoRaTP,8dBm,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[3].**initialLoRaSF,7,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[3].**initialLoRaTP,2dBm,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[4].**initialLoRaSF,8,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[4].**initialLoRaTP,8dBm,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[5].**initialLoRaSF,7,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[5].**initialLoRaTP,2dBm,
General-15-20260518-02:45:41-2829,config,,,**.vector-recording,false,
General-15-20260518-02:45:41-2829,config,,,**.loRaGW[*].packetForwarder.highQueueLength.vector-recording,true,
General-15-20260518-02:45:41-2829,config,,,**.loRaGW[*].packetForwarder.lowQueueLength.vector-recording,true,
General-15-20260518-02:45:41-2829,config,,,**.networkServer.app[0].delaySignal.vector-recording,true,
General-15-20260518-02:45:41-2829,config,,,**.loRaNodes[*].app[0].packetsSent:scalar,true,
General-15-20260518-02:45:41-2829,config,,,**.networkServer.app[0].totalReceivedPackets:scalar,true,
General-15-20260518-02:45:41-2829,config,,,**.loRaGW[*].**.packetDropRate:scalar,true,
General-7-20260518-02:14:43-2751,runattr,,,configname,General,
General-7-20260518-02:14:43-2751,runattr,,,datetime,20260518-02:14:43,
General-7-20260518-02:14:43-2751,runattr,,,datetimef,20260518-021443,
General-7-20260518-02:14:43-2751,runattr,,,experiment,General,
General-7-20260518-02:14:43-2751,runattr,,,inifile,n100-gw1.ini,
General-7-20260518-02:14:43-2751,runattr,,,iterationvars,"$0=""avg""",
General-7-20260518-02:14:43-2751,runattr,,,iterationvarsd,avg,
General-7-20260518-02:14:43-2751,runattr,,,iterationvarsf,avg-,
General-7-20260518-02:14:43-2751,runattr,,,measurement,"$0=""avg""",
General-7-20260518-02:14:43-2751,runattr,,,network,flora.simulations.LoRaNetworkTest,
General-7-20260518-02:14:43-2751,runattr,,,processid,2751,
General-7-20260518-02:14:43-2751,runattr,,,repetition,7,
General-7-20260518-02:14:43-2751,runattr,,,replication,#7,
General-7-20260518-02:14:43-2751,runattr,,,resultdir,results,
General-7-20260518-02:14:43-2751,runattr,,,runnumber,7,
General-7-20260518-02:14:43-2751,runattr,,,seedset,7,
General-7-20260518-02:14:43-2751,config,,,image-path,../../../inet4.4/images,
General-7-20260518-02:14:43-2751,config,,,network,flora.simulations.LoRaNetworkTest,
General-7-20260518-02:14:43-2751,config,,,output-vector-file,../results/n100-gw1-s7.ini.vec,
General-7-20260518-02:14:43-2751,config,,,**.maxTransmissionDuration,4s,
General-7-20260518-02:14:43-2751,config,,,**.energyDetection,-110dBm,
General-7-20260518-02:14:43-2751,config,,,**.vector-recording,true,
General-7-20260518-02:14:43-2751,config,,,rng-class,cMersenneTwister,
General-7-20260518-02:14:43-2751,config,,,**.loRaGW[*].numUdpApps,1,
General-7-20260518-02:14:43-2751,config,,,**.loRaGW[0].packetForwarder.localPort,2000,
General-7-20260518-02:14:43-2751,config,,,**.loRaGW[0].packetForwarder.destPort,1000,
General-7-20260518-02:14:43-2751,config,,,**.loRaGW[0].packetForwarder.destAddresses,"""networkServer""",
General-7-20260518-02:14:43-2751,config,,,**.loRaGW[0].packetForwarder.indexNumber,0,
General-7-20260518-02:14:43-2751,config,,,**.networkServer.numApps,1,
General-7-20260518-02:14:43-2751,config,,,**.networkServer.**.evaluateADRinServer,true,
General-7-20260518-02:14:43-2751,config,,,**.networkServer.app[0].typename,NetworkServerApp,
General-7-20260518-02:14:43-2751,config,,,**.networkServer.app[0].destAddresses,"""loRaGW[0]""",
General-7-20260518-02:14:43-2751,config,,,**.networkServer.app[0].destPort,2000,
General-7-20260518-02:14:43-2751,config,,,**.networkServer.app[0].localPort,1000,
General-7-20260518-02:14:43-2751,config,,,**.networkServer.app[0].adrMethod,"""avg""",
General-7-20260518-02:14:43-2751,config,,,**.numberOfPacketsToSend,0,
General-7-20260518-02:14:43-2751,config,,,sim-time-limit,3d,
General-7-20260518-02:14:43-2751,config,,,warmup-period,2h,
General-7-20260518-02:14:43-2751,config,,,simtime-resolution,-11,
General-7-20260518-02:14:43-2751,config,,,repeat,20,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[0].app[0].timeToFirstPacket,12h 50ms,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[0].app[0].timeToNextPacket,1h,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[1].app[0].timeToFirstPacket,"uniform(4h, 5h)",
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[1].app[0].timeToNextPacket,1h,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[2].app[0].timeToFirstPacket,12h,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[3].app[0].timeToFirstPacket,12h 100ms,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[4].app[0].timeToFirstPacket,12h 200ms,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[5].app[0].timeToFirstPacket,12h 300ms,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[{2..5}].app[0].timeToNextPacket,24h,
General-7-20260518-02:14:43-2751,config,,,**.alohaChannelModel,false,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[*].**.initFromDisplayString,false,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[*].**.evaluateADRinNode,true,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[*].**initialLoRaBW,125 kHz,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[*].**initialLoRaCR,4,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[*].numApps,1,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[*].app[0].typename,SimpleLoRaApp,
General-7-20260518-02:14:43-2751,config,,,**.LoRaGWNic.radio.iAmGateway,true,
General-7-20260518-02:14:43-2751,config,,,**.loRaGW[*].**.initFromDisplayString,false,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.typename,LoRaEnergyConsumer,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[*].**.energySourceModule,"""^.IdealEpEnergyStorage""",
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.configFile,"xmldoc(""../energyConsumptionParameters.xml"")",
General-7-20260518-02:14:43-2751,config,,,**.sigma,3.57,
General-7-20260518-02:14:43-2751,config,,,**.constraintAreaMinX,0m,
General-7-20260518-02:14:43-2751,config,,,**.constraintAreaMinY,0m,
General-7-20260518-02:14:43-2751,config,,,**.constraintAreaMinZ,0m,
General-7-20260518-02:14:43-2751,config,,,**.constraintAreaMaxZ,0m,
General-7-20260518-02:14:43-2751,config,,,LoRaNetworkTest.**.radio.separateTransmissionParts,false,
General-7-20260518-02:14:43-2751,config,,,LoRaNetworkTest.**.radio.separateReceptionParts,false,
General-7-20260518-02:14:43-2751,config,,,**.ipv4Delayer.config,"xmldoc(""../cloudDelays.xml"")",
General-7-20260518-02:14:43-2751,config,,,**.radio.radioMediumModule,"""LoRaMedium""",
General-7-20260518-02:14:43-2751,config,,,**.LoRaMedium.pathLossType,"""LoRaLogNormalShadowing""",
General-7-20260518-02:14:43-2751,config,,,**.minInterferenceTime,0s,
General-7-20260518-02:14:43-2751,config,,,**.displayAddresses,false,
General-7-20260518-02:14:43-2751,config,,,**.numberOfNodes,6,
General-7-20260518-02:14:43-2751,config,,,**.numberOfGateways,1,
General-7-20260518-02:14:43-2751,config,,,**.constraintAreaMaxX,2376.0m,
General-7-20260518-02:14:43-2751,config,,,**.constraintAreaMaxY,1090.0m,
General-7-20260518-02:14:43-2751,config,,,**.loRaGW[0].**.initialX,544.00m,
General-7-20260518-02:14:43-2751,config,,,**.loRaGW[0].**.initialY,544.00m,
General-7-20260518-02:14:43-2751,config,,,output-scalar-file,../results/n100-gw1-s7.ini.sca,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[0..1].app[0].sendInterval,1h,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[0].**.initialX,510.63m,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[0].**.initialY,500.08m,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[1].**.initialX,470.29m,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[1].**.initialY,520.24m,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[2].**.initialX,500.60m,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[2].**.initialY,590.25m,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[3].**.initialX,535.86m,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[3].**.initialY,590.63m,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[2..3].app[0].sendInterval,exponential(8760h),
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[4..5].app[0].sendInterval,exponential(4h),
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[4].**.initialX,650.85m,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[4].**.initialY,510.11m,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[5].**.initialX,680.27m,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[5].**.initialY,520.84m,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[0].**initialLoRaSF,8,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[0].**initialLoRaTP,8dBm,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[1].**initialLoRaSF,9,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[1].**initialLoRaTP,8dBm,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[2].**initialLoRaSF,7,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[2].**initialLoRaTP,8dBm,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[3].**initialLoRaSF,7,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[3].**initialLoRaTP,2dBm,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[4].**initialLoRaSF,8,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[4].**initialLoRaTP,8dBm,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[5].**initialLoRaSF,7,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[5].**initialLoRaTP,2dBm,
General-7-20260518-02:14:43-2751,config,,,**.vector-recording,false,
General-7-20260518-02:14:43-2751,config,,,**.loRaGW[*].packetForwarder.highQueueLength.vector-recording,true,
General-7-20260518-02:14:43-2751,config,,,**.loRaGW[*].packetForwarder.lowQueueLength.vector-recording,true,
General-7-20260518-02:14:43-2751,config,,,**.networkServer.app[0].delaySignal.vector-recording,true,
General-7-20260518-02:14:43-2751,config,,,**.loRaNodes[*].app[0].packetsSent:scalar,true,
General-7-20260518-02:14:43-2751,config,,,**.networkServer.app[0].totalReceivedPackets:scalar,true,
General-7-20260518-02:14:43-2751,config,,,**.loRaGW[*].**.packetDropRate:scalar,true,
General-1-20260518-01:51:15-2706,runattr,,,configname,General,
General-1-20260518-01:51:15-2706,runattr,,,datetime,20260518-01:51:15,
General-1-20260518-01:51:15-2706,runattr,,,datetimef,20260518-015115,
